State,ZIP Code,City,County,Type
Mississippi,ZIP Code 39342,Marion,Lauderdale,Standard
Mississippi,ZIP Code 39345,Newton,Newton,Standard
Mississippi,ZIP Code 39346,Noxapater,Winston,Standard
Mississippi,ZIP Code 39347,Pachuta,Clarke,Standard
Mississippi,ZIP Code 39348,Paulding,Jasper,Standard
Mississippi,ZIP Code 39350,Philadelphia,Neshoba,Standard
Mississippi,ZIP Code 39352,Porterville,Kemper,Standard
Mississippi,ZIP Code 39354,Preston,Kemper,Standard
Mississippi,ZIP Code 39355,Quitman,Clarke,Standard
Mississippi,ZIP Code 39356,Rose Hill,Jasper,Standard
Mississippi,ZIP Code 39358,Scooba,Kemper,Standard
Mississippi,ZIP Code 39359,Sebastopol,Scott,P.O. Box
Mississippi,ZIP Code 39360,Shubuta,Clarke,Standard
Mississippi,ZIP Code 39361,Shuqualak,Noxubee,Standard
Mississippi,ZIP Code 39362,State Line,Greene,Standard
Mississippi,ZIP Code 39363,Stonewall,Clarke,Standard
Mississippi,ZIP Code 39364,Toomsuba,Lauderdale,Standard
Mississippi,ZIP Code 39365,Union,Neshoba,Standard
Mississippi,ZIP Code 39366,Vossburg,Jasper,Standard
Mississippi,ZIP Code 39367,Waynesboro,Wayne,Standard
Mississippi,ZIP Code 39401,Hattiesburg,Forrest,Standard
Mississippi,ZIP Code 39402,Hattiesburg,Forrest,Standard
Mississippi,ZIP Code 39403,Hattiesburg,Forrest,P.O. Box
Mississippi,ZIP Code 39404,Hattiesburg,Forrest,P.O. Box
Mississippi,ZIP Code 39406,Hattiesburg,Forrest,Unique
Mississippi,ZIP Code 39407,Hattiesburg,Forrest,Unique
Mississippi,ZIP Code 39421,Bassfield,Jefferson Davis,Standard
Mississippi,ZIP Code 39422,Bay Springs,Jasper,Standard
Mississippi,ZIP Code 39423,Beaumont,Perry,Standard
Mississippi,ZIP Code 39425,Brooklyn,Forrest,Standard
Mississippi,ZIP Code 39426,Carriere,Pearl River,Standard
Mississippi,ZIP Code 39427,Carson,Jefferson Davis,Standard
Mississippi,ZIP Code 39428,Collins,Covington,Standard
Mississippi,ZIP Code 39429,Columbia,Marion,Standard
Mississippi,ZIP Code 39436,Eastabuchie,Jones,P.O. Box
Mississippi,ZIP Code 39437,Ellisville,Jones,Standard
Mississippi,ZIP Code 39439,Heidelberg,Jasper,Standard
Mississippi,ZIP Code 39440,Laurel,Jones,Standard
Mississippi,ZIP Code 39441,Laurel,Jones,P.O. Box
Mississippi,ZIP Code 39442,Laurel,Jones,P.O. Box
Mississippi,ZIP Code 39443,Laurel,Jones,Standard
Mississippi,ZIP Code 39451,Leakesville,Greene,Standard
Mississippi,ZIP Code 39452,Lucedale,George,Standard
Mississippi,ZIP Code 39455,Lumberton,Lamar,Standard
Mississippi,ZIP Code 39456,Mc Lain,Greene,Standard
Mississippi,ZIP Code 39457,Mc Neill,Pearl River,P.O. Box
Mississippi,ZIP Code 39459,Moselle,Jones,Standard
Mississippi,ZIP Code 39460,Moss,Jasper,P.O. Box
Mississippi,ZIP Code 39461,Neely,Greene,Standard
Mississippi,ZIP Code 39462,New Augusta,Perry,Standard
Mississippi,ZIP Code 39463,Nicholson,Pearl River,P.O. Box
Mississippi,ZIP Code 39464,Ovett,Jones,Standard
Mississippi,ZIP Code 39465,Petal,Forrest,Standard
Mississippi,ZIP Code 39466,Picayune,Pearl River,Standard
Mississippi,ZIP Code 39470,Poplarville,Pearl River,Standard
Mississippi,ZIP Code 39474,Prentiss,Jefferson Davis,Standard
Mississippi,ZIP Code 39475,Purvis,Lamar,Standard
Mississippi,ZIP Code 39476,Richton,Perry,Standard
Mississippi,ZIP Code 39477,Sandersville,Jones,P.O. Box
Mississippi,ZIP Code 39478,Sandy Hook,Marion,Standard
Mississippi,ZIP Code 39479,Seminary,Covington,Standard
Mississippi,ZIP Code 39480,Soso,Jones,Standard
Mississippi,ZIP Code 39481,Stringer,Jasper,Standard
Mississippi,ZIP Code 39482,Sumrall,Lamar,Standard
Mississippi,ZIP Code 39483,Foxworth,Marion,Standard
Mississippi,ZIP Code 39501,Gulfport,Harrison,Standard
Mississippi,ZIP Code 39502,Gulfport,Harrison,P.O. Box
Mississippi,ZIP Code 39503,Gulfport,Harrison,Standard
Mississippi,ZIP Code 39505,Gulfport,Harrison,P.O. Box
Mississippi,ZIP Code 39506,Gulfport,Harrison,P.O. Box
Mississippi,ZIP Code 39507,Gulfport,Harrison,Standard
Mississippi,ZIP Code 39520,Bay Saint Louis,Hancock,Standard
Mississippi,ZIP Code 39521,Bay Saint Louis,Hancock,P.O. Box
Mississippi,ZIP Code 39522,Stennis Space Center,Hancock,Unique
Mississippi,ZIP Code 39525,Diamondhead,Hancock,Standard
Mississippi,ZIP Code 39529,Stennis Space Center,Hancock,Unique
Mississippi,ZIP Code 39530,Biloxi,Harrison,Standard
Mississippi,ZIP Code 39531,Biloxi,Harrison,Standard
Mississippi,ZIP Code 39532,Biloxi,Harrison,Standard
Mississippi,ZIP Code 39533,Biloxi,Harrison,P.O. Box
Mississippi,ZIP Code 39534,Biloxi,Harrison,P.O. Box
