State,ZIP Code,City,County,Type
Indiana,ZIP Code 46711,Berne,Adams,Standard
Indiana,ZIP Code 46713,Bippus,Huntington,P.O. Box
Indiana,ZIP Code 46714,Bluffton,Wells,Standard
Indiana,ZIP Code 46721,Butler,Dekalb,Standard
Indiana,ZIP Code 46723,Churubusco,Whitley,Standard
Indiana,ZIP Code 46725,Columbia City,Whitley,Standard
Indiana,ZIP Code 46730,Corunna,Dekalb,Standard
Indiana,ZIP Code 46731,Craigville,Wells,Standard
Indiana,ZIP Code 46732,Cromwell,Noble,Standard
Indiana,ZIP Code 46733,Decatur,Adams,Standard
Indiana,ZIP Code 46737,Fremont,Steuben,Standard
Indiana,ZIP Code 46738,Garrett,Dekalb,Standard
Indiana,ZIP Code 46740,Geneva,Adams,Standard
Indiana,ZIP Code 46741,Grabill,Allen,Standard
Indiana,ZIP Code 46742,Hamilton,Steuben,Standard
Indiana,ZIP Code 46743,Harlan,Allen,Standard
Indiana,ZIP Code 46745,Hoagland,Allen,Standard
Indiana,ZIP Code 46746,Howe,Lagrange,Standard
Indiana,ZIP Code 46747,Hudson,Steuben,Standard
Indiana,ZIP Code 46748,Huntertown,Allen,Standard
Indiana,ZIP Code 46750,Huntington,Huntington,Standard
Indiana,ZIP Code 46755,Kendallville,Noble,Standard
Indiana,ZIP Code 46759,Keystone,Wells,Standard
Indiana,ZIP Code 46760,Kimmell,Noble,Standard
Indiana,ZIP Code 46761,Lagrange,Lagrange,Standard
Indiana,ZIP Code 46763,Laotto,Noble,Standard
Indiana,ZIP Code 46764,Larwill,Whitley,Standard
Indiana,ZIP Code 46765,Leo,Allen,Standard
Indiana,ZIP Code 46766,Liberty Center,Wells,Standard
Indiana,ZIP Code 46767,Ligonier,Noble,Standard
Indiana,ZIP Code 46769,Berne,Adams,P.O. Box
Indiana,ZIP Code 46769,Linn Grove,Adams,P.O. Box
Indiana,ZIP Code 46770,Markle,Wells,Standard
Indiana,ZIP Code 46771,Mongo,Lagrange,P.O. Box
Indiana,ZIP Code 46772,Monroe,Adams,Standard
Indiana,ZIP Code 46773,Monroeville,Allen,Standard
Indiana,ZIP Code 46774,New Haven,Allen,Standard
Indiana,ZIP Code 46776,Orland,Steuben,Standard
Indiana,ZIP Code 46777,Ossian,Wells,Standard
Indiana,ZIP Code 46778,Petroleum,Wells,P.O. Box
Indiana,ZIP Code 46779,Pleasant Lake,Steuben,Standard
Indiana,ZIP Code 46780,Pleasant Mills,Adams,P.O. Box
Indiana,ZIP Code 46781,Poneto,Wells,Standard
Indiana,ZIP Code 46782,Preble,Adams,P.O. Box
Indiana,ZIP Code 46783,Roanoke,Huntington,Standard
Indiana,ZIP Code 46784,Rome City,Noble,Standard
Indiana,ZIP Code 46785,Saint Joe,Dekalb,Standard
Indiana,ZIP Code 46786,South Milford,Lagrange,P.O. Box
Indiana,ZIP Code 46787,South Whitley,Whitley,Standard
Indiana,ZIP Code 46788,Spencerville,Allen,Standard
Indiana,ZIP Code 46789,Stroh,Lagrange,P.O. Box
Indiana,ZIP Code 46791,Uniondale,Wells,Standard
Indiana,ZIP Code 46792,Warren,Huntington,Standard
Indiana,ZIP Code 46793,Waterloo,Dekalb,Standard
Indiana,ZIP Code 46794,Wawaka,Noble,Standard
Indiana,ZIP Code 46795,Wolcottville,Lagrange,Standard
Indiana,ZIP Code 46796,Wolflake,Noble,P.O. Box
Indiana,ZIP Code 46797,Woodburn,Allen,Standard
Indiana,ZIP Code 46798,Yoder,Allen,Standard
Indiana,ZIP Code 46799,Zanesville,Allen,P.O. Box
Indiana,ZIP Code 46801,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46802,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46803,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46804,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46805,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46806,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46807,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46808,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46809,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46814,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46815,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46816,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46818,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46819,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46825,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46835,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46845,Fort Wayne,Allen,Standard
Indiana,ZIP Code 46850,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46851,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46852,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46853,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46854,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46855,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46856,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46857,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46858,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46859,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46860,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46861,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46862,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46863,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46864,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46865,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46866,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46867,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46868,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46869,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46885,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46895,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46896,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46897,Fort Wayne,Allen,Unique
Indiana,ZIP Code 46898,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46899,Fort Wayne,Allen,P.O. Box
Indiana,ZIP Code 46901,Kokomo,Howard,Standard
Indiana,ZIP Code 46902,Kokomo,Howard,Standard
Indiana,ZIP Code 46903,Kokomo,Howard,P.O. Box
Indiana,ZIP Code 46904,Kokomo,Howard,P.O. Box
Indiana,ZIP Code 46910,Akron,Fulton,Standard
Indiana,ZIP Code 46911,Amboy,Miami,Standard
Indiana,ZIP Code 46912,Athens,Fulton,P.O. Box
Indiana,ZIP Code 46913,Bringhurst,Carroll,Standard
Indiana,ZIP Code 46914,Bunker Hill,Miami,Standard
Indiana,ZIP Code 46915,Burlington,Carroll,Standard
Indiana,ZIP Code 46916,Burrows,Carroll,P.O. Box
Indiana,ZIP Code 46917,Camden,Carroll,Standard
Indiana,ZIP Code 46919,Converse,Miami,Standard
Indiana,ZIP Code 46920,Cutler,Carroll,Standard
Indiana,ZIP Code 46921,Deedsville,Miami,P.O. Box
Indiana,ZIP Code 46922,Delong,Fulton,P.O. Box
Indiana,ZIP Code 46923,Delphi,Carroll,Standard
Indiana,ZIP Code 46926,Denver,Miami,Standard
Indiana,ZIP Code 46928,Fairmount,Grant,Standard
