State,ZIP Code,City,County,Type
Kentucky,ZIP Code 41083,Sanders,Carroll,Standard
Kentucky,ZIP Code 41085,Silver Grove,Campbell,P.O. Box
Kentucky,ZIP Code 41086,Sparta,Gallatin,Standard
Kentucky,ZIP Code 41091,Union,Boone,Standard
Kentucky,ZIP Code 41092,Verona,Boone,Standard
Kentucky,ZIP Code 41093,Wallingford,Fleming,Standard
Kentucky,ZIP Code 41094,Walton,Boone,Standard
Kentucky,ZIP Code 41095,Warsaw,Gallatin,Standard
Kentucky,ZIP Code 41096,Washington,Mason,P.O. Box
Kentucky,ZIP Code 41097,Williamstown,Grant,Standard
Kentucky,ZIP Code 41098,Worthville,Carroll,Standard
Kentucky,ZIP Code 41099,Newport,Campbell,Unique
Kentucky,ZIP Code 41101,Ashland,Boyd,Standard
Kentucky,ZIP Code 41102,Ashland,Boyd,Standard
