ZIP Code,City,County,Type
ZIP Code 97736,Frenchglen,Harney,Standard
ZIP Code 97737,Gilchrist,Klamath,Standard
ZIP Code 97738,Hines,Harney,Standard
ZIP Code 97739,La Pine,Deschutes,Standard
ZIP Code 97741,Madras,Jefferson,Standard
ZIP Code 97750,Mitchell,Wheeler,Standard
ZIP Code 97751,Paulina,Crook,Standard
ZIP Code 97752,Post,Crook,Standard
ZIP Code 97753,Powell Butte,Crook,Standard
ZIP Code 97754,Prineville,Crook,Standard
ZIP Code 97756,Redmond,Deschutes,Standard
ZIP Code 97758,Riley,Harney,Standard
ZIP Code 97759,Sisters,Deschutes,Standard
ZIP Code 97760,Terrebonne,Jefferson,Standard
ZIP Code 97761,Warm Springs,Jefferson,P.O. Box
ZIP Code 97801,Pendleton,Umatilla,Standard
ZIP Code 97810,Adams,Umatilla,Standard
ZIP Code 97812,Arlington,Gilliam,Standard
ZIP Code 97813,Athena,Umatilla,Standard
ZIP Code 97814,Baker City,Baker,Standard
ZIP Code 97817,Bates,Grant,Standard
ZIP Code 97818,Boardman,Morrow,Standard
ZIP Code 97819,Bridgeport,Baker,Standard
ZIP Code 97820,Canyon City,Grant,Standard
ZIP Code 97823,Condon,Gilliam,Standard
ZIP Code 97824,Cove,Union,Standard
ZIP Code 97825,Dayville,Grant,Standard
ZIP Code 97826,Echo,Umatilla,Standard
ZIP Code 97827,Elgin,Union,Standard
ZIP Code 97828,Enterprise,Wallowa,Standard
ZIP Code 97830,Fossil,Wheeler,Standard
ZIP Code 97833,Haines,Baker,Standard
ZIP Code 97834,Halfway,Baker,Standard
ZIP Code 97835,Helix,Umatilla,Standard
ZIP Code 97836,Heppner,Morrow,Standard
ZIP Code 97837,Hereford,Baker,Standard
ZIP Code 97838,Hermiston,Umatilla,Standard
ZIP Code 97839,Lexington,Morrow,Standard
ZIP Code 97840,Oxbow,Baker,Standard
ZIP Code 97841,Imbler,Union,Standard
ZIP Code 97842,Imnaha,Wallowa,Standard
ZIP Code 97843,Ione,Morrow,Standard
ZIP Code 97844,Irrigon,Morrow,Standard
ZIP Code 97845,John Day,Grant,Standard
ZIP Code 97846,Joseph,Wallowa,Standard
ZIP Code 97848,Kimberly,Grant,Standard
ZIP Code 97850,La Grande,Union,Standard
ZIP Code 97856,Long Creek,Grant,Standard
ZIP Code 97857,Lostine,Wallowa,Standard
ZIP Code 97859,Meacham,Umatilla,P.O. Box
ZIP Code 97861,Mikkalo,Gilliam,Standard
ZIP Code 97862,Milton Freewater,Umatilla,Standard
ZIP Code 97864,Monument,Grant,Standard
ZIP Code 97865,Mount Vernon,Grant,Standard
ZIP Code 97867,North Powder,Union,Standard
ZIP Code 97868,Pilot Rock,Umatilla,Standard
ZIP Code 97869,Prairie City,Grant,Standard
ZIP Code 97870,Richland,Baker,Standard
ZIP Code 97873,Seneca,Grant,Standard
ZIP Code 97874,Spray,Wheeler,Standard
ZIP Code 97875,Stanfield,Umatilla,Standard
ZIP Code 97876,Summerville,Union,Standard
ZIP Code 97877,Sumpter,Baker,Standard
ZIP Code 97880,Ukiah,Umatilla,P.O. Box
ZIP Code 97882,Umatilla,Umatilla,Standard
ZIP Code 97883,Union,Union,Standard
ZIP Code 97884,Unity,Baker,Standard
ZIP Code 97885,Wallowa,Wallowa,Standard
ZIP Code 97886,Weston,Umatilla,Standard
ZIP Code 97901,Adrian,Malheur,Standard
ZIP Code 97902,Arock,Malheur,P.O. Box
ZIP Code 97903,Brogan,Malheur,Standard
ZIP Code 97904,Drewsey,Harney,Standard
ZIP Code 97905,Durkee,Baker,P.O. Box
ZIP Code 97906,Harper,Malheur,Standard
ZIP Code 97907,Huntington,Baker,Standard
ZIP Code 97908,Ironside,Malheur,Standard
ZIP Code 97909,Jamieson,Malheur,Standard
ZIP Code 97910,Jordan Valley,Malheur,Standard
ZIP Code 97911,Juntura,Malheur,Standard
ZIP Code 97913,Nyssa,Malheur,Standard
ZIP Code 97914,Ontario,Malheur,Standard
ZIP Code 97917,Riverside,Malheur,Standard
ZIP Code 97918,Vale,Malheur,Standard
ZIP Code 97920,Westfall,Malheur,P.O. Box
