ZIP Code,City,County,Type
ZIP Code 53923,Cambria,Columbia,Standard
ZIP Code 53924,Cazenovia,Richland,Standard
ZIP Code 53925,Columbus,Columbia,Standard
ZIP Code 53926,Dalton,Green Lake,Standard
ZIP Code 53928,Doylestown,Columbia,P.O. Box
ZIP Code 53929,Elroy,Juneau,Standard
ZIP Code 53930,Endeavor,Marquette,Standard
ZIP Code 53931,Fairwater,Fond Du Lac,P.O. Box
ZIP Code 53932,Fall River,Columbia,Standard
ZIP Code 53933,Fox Lake,Dodge,Standard
ZIP Code 53934,Friendship,Adams,Standard
ZIP Code 53935,Friesland,Columbia,P.O. Box
ZIP Code 53936,Grand Marsh,Adams,Standard
ZIP Code 53937,Hillpoint,Sauk,Standard
ZIP Code 53939,Kingston,Green Lake,P.O. Box
ZIP Code 53940,Lake Delton,Sauk,P.O. Box
ZIP Code 53941,La Valle,Sauk,Standard
ZIP Code 53942,Lime Ridge,Sauk,P.O. Box
ZIP Code 53943,Loganville,Sauk,Standard
ZIP Code 53944,Lyndon Station,Juneau,Standard
ZIP Code 53946,Markesan,Green Lake,Standard
ZIP Code 53947,Marquette,Green Lake,P.O. Box
ZIP Code 53948,Mauston,Juneau,Standard
ZIP Code 53949,Montello,Marquette,Standard
ZIP Code 53950,New Lisbon,Juneau,Standard
ZIP Code 53951,North Freedom,Sauk,Standard
ZIP Code 53952,Oxford,Marquette,Standard
ZIP Code 53953,Packwaukee,Marquette,P.O. Box
ZIP Code 53954,Pardeeville,Columbia,Standard
ZIP Code 53955,Poynette,Columbia,Standard
ZIP Code 53956,Randolph,Dodge,Standard
ZIP Code 53957,Randolph,Columbia,Unique
ZIP Code 53958,Reedsburg,Sauk,Unique
ZIP Code 53959,Reedsburg,Sauk,Standard
ZIP Code 53960,Rio,Columbia,Standard
ZIP Code 53961,Rock Springs,Sauk,Standard
ZIP Code 53962,Union Center,Juneau,P.O. Box
ZIP Code 53963,Waupun,Dodge,Standard
ZIP Code 53964,Westfield,Marquette,Standard
ZIP Code 53965,Wisconsin Dells,Columbia,Standard
ZIP Code 53968,Wonewoc,Juneau,Standard
ZIP Code 53969,Wyocena,Columbia,P.O. Box
ZIP Code 54001,Amery,Polk,Standard
ZIP Code 54002,Baldwin,Saint Croix,Standard
ZIP Code 54003,Beldenville,Pierce,Standard
ZIP Code 54004,Clayton,Polk,Standard
ZIP Code 54005,Clear Lake,Polk,Standard
ZIP Code 54006,Cushing,Polk,Standard
ZIP Code 54007,Deer Park,Saint Croix,Standard
ZIP Code 54009,Dresser,Polk,Standard
ZIP Code 54011,Ellsworth,Pierce,Standard
ZIP Code 54013,Glenwood City,Saint Croix,Standard
ZIP Code 54014,Hager City,Pierce,Standard
ZIP Code 54015,Hammond,Saint Croix,Standard
ZIP Code 54016,Hudson,Saint Croix,Standard
ZIP Code 54017,New Richmond,Saint Croix,Standard
ZIP Code 54020,Osceola,Polk,Standard
ZIP Code 54021,Prescott,Pierce,Standard
ZIP Code 54022,River Falls,Pierce,Standard
ZIP Code 54023,Roberts,Saint Croix,Standard
ZIP Code 54024,Saint Croix Falls,Polk,Standard
ZIP Code 54025,Somerset,Saint Croix,Standard
ZIP Code 54026,Star Prairie,Polk,Standard
ZIP Code 54027,Wilson,Saint Croix,Standard
ZIP Code 54028,Woodville,Saint Croix,Standard
ZIP Code 54082,Houlton,Saint Croix,Standard
ZIP Code 54101,Abrams,Oconto,Standard
ZIP Code 54102,Amberg,Marinette,Standard
ZIP Code 54103,Armstrong Creek,Forest,Standard
ZIP Code 54104,Athelstane,Marinette,Standard
ZIP Code 54106,Black Creek,Outagamie,Standard
ZIP Code 54107,Bonduel,Shawano,Standard
ZIP Code 54110,Brillion,Calumet,Standard
ZIP Code 54111,Cecil,Shawano,Standard
ZIP Code 54112,Coleman,Marinette,Standard
ZIP Code 54113,Combined Locks,Outagamie,Standard
ZIP Code 54114,Crivitz,Marinette,Standard
ZIP Code 54115,De Pere,Brown,Standard
ZIP Code 54119,Dunbar,Marinette,Standard
ZIP Code 54120,Fence,Florence,Standard
ZIP Code 54121,Florence,Florence,Standard
ZIP Code 54123,Forest Junction,Calumet,Standard
ZIP Code 54124,Gillett,Oconto,Standard
ZIP Code 54125,Goodman,Marinette,Standard
ZIP Code 54126,Greenleaf,Brown,Standard
ZIP Code 54127,Green Valley,Shawano,Standard
ZIP Code 54128,Gresham,Shawano,Standard
ZIP Code 54129,Hilbert,Calumet,Standard
ZIP Code 54130,Kaukauna,Outagamie,Standard
ZIP Code 54131,Freedom,Outagamie,P.O. Box
ZIP Code 54135,Keshena,Menominee,Standard
ZIP Code 54136,Kimberly,Outagamie,Standard
ZIP Code 54137,Krakow,Shawano,Standard
ZIP Code 54138,Lakewood,Oconto,Standard
ZIP Code 54139,Lena,Oconto,Standard
ZIP Code 54140,Little Chute,Outagamie,Standard
ZIP Code 54141,Little Suamico,Oconto,Standard
ZIP Code 54143,Marinette,Marinette,Standard
ZIP Code 54149,Mountain,Oconto,Standard
ZIP Code 54150,Neopit,Menominee,Standard
ZIP Code 54151,Niagara,Marinette,Standard
ZIP Code 54152,Nichols,Outagamie,P.O. Box
ZIP Code 54153,Oconto,Oconto,Standard
ZIP Code 54154,Oconto Falls,Oconto,Standard
ZIP Code 54155,Oneida,Brown,Standard
ZIP Code 54156,Pembine,Marinette,Standard
ZIP Code 54157,Peshtigo,Marinette,Standard
ZIP Code 54159,Porterfield,Marinette,Standard
ZIP Code 54160,Potter,Calumet,P.O. Box
ZIP Code 54161,Pound,Marinette,Standard
ZIP Code 54162,Pulaski,Brown,Standard
ZIP Code 54165,Seymour,Outagamie,Standard
ZIP Code 54166,Shawano,Shawano,Standard
ZIP Code 54169,Sherwood,Calumet,Standard
ZIP Code 54170,Shiocton,Outagamie,Standard
ZIP Code 54171,Sobieski,Oconto,Standard
ZIP Code 54173,Suamico,Brown,Standard
ZIP Code 54174,Suring,Oconto,Standard
ZIP Code 54175,Townsend,Oconto,Standard
ZIP Code 54177,Wausaukee,Marinette,Standard
ZIP Code 54180,Wrightstown,Brown,Standard
ZIP Code 54201,Algoma,Kewaunee,Standard
ZIP Code 54202,Baileys Harbor,Door,Standard
ZIP Code 54204,Brussels,Door,Standard
ZIP Code 54205,Casco,Kewaunee,Standard
ZIP Code 54207,Collins,Manitowoc,P.O. Box
ZIP Code 54208,Denmark,Brown,Standard
ZIP Code 54209,Egg Harbor,Door,Standard
ZIP Code 54210,Ellison Bay,Door,Standard
ZIP Code 54211,Ephraim,Door,P.O. Box
ZIP Code 54212,Fish Creek,Door,Standard
ZIP Code 54213,Forestville,Door,Standard
ZIP Code 54214,Francis Creek,Manitowoc,P.O. Box
ZIP Code 54215,Kellnersville,Manitowoc,P.O. Box
ZIP Code 54216,Kewaunee,Kewaunee,Standard
ZIP Code 54217,Luxemburg,Kewaunee,Standard
ZIP Code 54220,Manitowoc,Manitowoc,Standard
ZIP Code 54221,Manitowoc,Manitowoc,P.O. Box
ZIP Code 54226,Maplewood,Door,P.O. Box
ZIP Code 54227,Maribel,Manitowoc,Standard
ZIP Code 54228,Mishicot,Manitowoc,Standard
ZIP Code 54229,New Franken,Brown,Standard
ZIP Code 54230,Reedsville,Manitowoc,Standard
ZIP Code 54232,Saint Nazianz,Manitowoc,P.O. Box
ZIP Code 54234,Sister Bay,Door,Standard
ZIP Code 54235,Sturgeon Bay,Door,Standard
ZIP Code 54240,Tisch Mills,Manitowoc,P.O. Box
ZIP Code 54241,Two Rivers,Manitowoc,Standard
ZIP Code 54245,Valders,Manitowoc,Standard
ZIP Code 54246,Washington Island,Door,Standard
ZIP Code 54247,Whitelaw,Manitowoc,Standard
ZIP Code 54301,Green Bay,Brown,Standard
ZIP Code 54302,Green Bay,Brown,Standard
ZIP Code 54303,Green Bay,Brown,Standard
ZIP Code 54304,Green Bay,Brown,Standard
ZIP Code 54305,Green Bay,Brown,P.O. Box
ZIP Code 54306,Green Bay,Brown,P.O. Box
ZIP Code 54307,Green Bay,Brown,P.O. Box
ZIP Code 54308,Green Bay,Brown,P.O. Box
ZIP Code 54311,Green Bay,Brown,Standard
ZIP Code 54313,Green Bay,Brown,Standard
ZIP Code 54324,Green Bay,Brown,P.O. Box
ZIP Code 54344,Green Bay,Brown,Unique
