ZIP CODE,City,County,Type
ZIP Code 74152,Tulsa,Tulsa,P.O. Box
ZIP Code 74153,Tulsa,Tulsa,P.O. Box
ZIP Code 74155,Tulsa,Tulsa,P.O. Box
ZIP Code 74156,Tulsa,Tulsa,P.O. Box
ZIP Code 74157,Tulsa,Tulsa,P.O. Box
ZIP Code 74158,Tulsa,Tulsa,P.O. Box
ZIP Code 74159,Tulsa,Tulsa,P.O. Box
ZIP Code 74169,Tulsa,Tulsa,P.O. Box
ZIP Code 74170,Tulsa,Tulsa,P.O. Box
ZIP Code 74171,Tulsa,Tulsa,Unique
ZIP Code 74172,Tulsa,Tulsa,Standard
ZIP Code 74182,Tulsa,Tulsa,Unique
ZIP Code 74186,Tulsa,Tulsa,Unique
ZIP Code 74187,Tulsa,Tulsa,Unique
ZIP Code 74192,Tulsa,Tulsa,Unique
ZIP Code 74193,Tulsa,Tulsa,Unique
ZIP Code 74301,Vinita,Craig,Standard
ZIP Code 74330,Adair,Mayes,Standard
ZIP Code 74331,Afton,Ottawa,Standard
ZIP Code 74332,Big Cabin,Craig,Standard
ZIP Code 74333,Bluejacket,Craig,Standard
ZIP Code 74335,Cardin,Ottawa,P.O. Box
ZIP Code 74337,Chouteau,Mayes,Standard
ZIP Code 74338,Colcord,Delaware,Standard
ZIP Code 74339,Commerce,Ottawa,Standard
ZIP Code 74340,Disney,Mayes,P.O. Box
ZIP Code 74342,Eucha,Delaware,Standard
ZIP Code 74343,Fairland,Ottawa,Standard
ZIP Code 74344,Grove,Delaware,Standard
ZIP Code 74345,Grove,Delaware,P.O. Box
ZIP Code 74346,Jay,Delaware,Standard
ZIP Code 74347,Kansas,Delaware,Standard
ZIP Code 74349,Ketchum,Mayes,P.O. Box
ZIP Code 74350,Langley,Mayes,P.O. Box
ZIP Code 74352,Locust Grove,Mayes,Standard
ZIP Code 74354,Miami,Ottawa,Standard
ZIP Code 74355,Miami,Ottawa,P.O. Box
ZIP Code 74358,North Miami,Ottawa,P.O. Box
ZIP Code 74359,Oaks,Delaware,Standard
ZIP Code 74360,Picher,Ottawa,Standard
ZIP Code 74361,Pryor,Mayes,Standard
ZIP Code 74362,Pryor,Mayes,P.O. Box
ZIP Code 74363,Quapaw,Ottawa,Standard
ZIP Code 74364,Rose,Mayes,Standard
ZIP Code 74365,Salina,Mayes,Standard
ZIP Code 74366,Spavinaw,Mayes,Standard
ZIP Code 74367,Strang,Mayes,Standard
ZIP Code 74368,Twin Oaks,Delaware,Standard
ZIP Code 74369,Welch,Craig,Standard
ZIP Code 74370,Wyandotte,Ottawa,Standard
ZIP Code 74401,Muskogee,Muskogee,Standard
ZIP Code 74402,Muskogee,Muskogee,P.O. Box
ZIP Code 74403,Muskogee,Muskogee,Standard
ZIP Code 74421,Beggs,Okmulgee,Standard
ZIP Code 74422,Boynton,Muskogee,Standard
ZIP Code 74423,Braggs,Muskogee,Standard
ZIP Code 74425,Canadian,Pittsburg,Standard
ZIP Code 74426,Checotah,Mcintosh,Standard
ZIP Code 74427,Cookson,Cherokee,Standard
